Time,Fridge,Washing_Machine,Dishwasher,TV,Microwave,Kettle,Total_kWh
2016-06-05,0.024364663,0.008892475,0.0070055965,0.005945108,0.00051513384,0.014790708,0.061513685
2016-06-06,0.009791273,0.02085517,0.0044673407,0.017719362,0.00029895533,0.01735727,0.07048937
2016-06-07,0.011215211,0.0032928113,0.005007967,0.009657605,0.0010357436,0.01738345,0.04759279
2016-06-08,0.023683174,0.02888726,0.006716302,0.008652298,0.0012661964,0.017574372,0.0867796
2016-06-09,0.009718074,0.004641497,0.00817414,0.007776613,0.0016592115,0.017748702,0.04971824
2016-06-10,0.013812776,0.0139624905,0.003942301,0.0047928113,0.0005177976,0.017635474,0.05466365
2016-06-11,0.012362873,0.00971802,0.005894371,0.006526874,0.0016544083,0.017567078,0.053723626
2016-06-12,0.017779764,0.0046552336,0.0056027076,0.0076185893,0.00022069804,0.016900124,0.05277712
2016-06-13,0.013807158,0.005127609,0.00620468,0.009611785,0.007637099,0.01793539,0.060323723
2016-06-14,0.014194433,0.012114327,0.0053718993,0.005359863,0.00023732403,0.0170407,0.054318544
2016-06-15,0.019013094,0.01069802,0.006856933,0.007243651,0.00083255407,0.017863091,0.062507346
2016-06-16,0.010212435,0.014544968,0.0056352974,0.005896938,0.000539651,0.016564567,0.053393856
2016-06-17,0.014336561,0.004033757,0.0075184964,0.007413272,0.0015712964,0.017175945,0.052049324
2016-06-18,0.009289679,0.015102058,0.0057068034,0.011213349,0.0014398157,0.017423708,0.060175415
2016-06-19,0.014077371,0.0041296287,0.0057752864,0.009610711,0.00054368284,0.017127762,0.051264443
2016-06-20,0.016958654,0.015078127,0.0064720525,0.015416178,0.0019684448,0.018224958,0.07411841
2016-06-21,0.014879052,0.011596026,0.006473506,0.0072590588,0.00052274845,0.017633937,0.058364328
2016-06-22,0.012479015,0.0067913,0.006393221,0.007678221,0.0005746154,0.016969783,0.050886154
2016-06-23,0.0068959044,0.003129521,0.0049540163,0.005975455,0.00043360726,0.016512472,0.037900977
2016-06-24,0.0050920383,0.0037566137,0.0038209807,0.006189016,0.0004557576,0.0164717,0.035786107
2016-06-25,0.020396626,0.009703126,0.0056106346,0.005009785,0.00537949,0.017970575,0.06407024
2016-06-26,0.014929968,0.005081827,0.005654758,0.005597577,0.00048710196,0.017377531,0.049128763
2016-06-27,0.0132252,0.0141362725,0.0047517377,0.012547049,0.001224625,0.018086204,0.06397109
2016-06-28,0.009835144,0.008812797,0.0063278307,0.0060335244,0.00028045685,0.017443737,0.048733488
2016-06-29,0.018117934,0.006577554,0.007202519,0.014430895,0.00094685575,0.01753765,0.064813405
2016-06-30,0.003958253,0.0076186974,0.0056643,0.013624447,0.00050100486,0.019184828,0.05055153
2016-07-01,0.018743284,0.0062394147,0.0056423754,0.009158686,0.0009162319,0.017941892,0.058641884
2016-07-02,0.007338059,0.0035325952,0.00081718154,0.001159983,0.00035647853,0.01750791,0.030712208
2016-07-03,0.0055575627,0.009335751,0.0010241756,0.0023088714,0.00028701304,0.0169281,0.035441473
2016-07-04,0.015345035,0.018457267,0.0038304953,0.0059041707,5.3208718e-05,0.01709563,0.060685806
2016-07-05,0.00845034,0.009489249,0.006765452,0.012431032,0.00044362136,0.018834518,0.056414217
2016-07-06,0.008031919,0.0036182327,0.008531747,0.015570764,0.00037597594,0.019217437,0.05534607
2016-07-07,0.013168736,0.014638606,0.0077769854,0.0125147905,0.00085601065,0.01860027,0.067555405
2016-07-08,0.012059271,0.008680706,0.0034402225,0.004918183,0.00034362305,0.018127585,0.047569588
2016-07-09,0.010048821,0.010708962,0.0050156936,0.008767808,0.00044652662,0.018813869,0.053801686
2016-07-10,0.014009253,0.0060895844,0.007125896,0.020304786,0.0004752801,0.017620124,0.06562492
2016-07-11,0.012658806,0.008688307,0.0048227888,0.015081685,0.00061333115,0.017874276,0.059739195
2016-07-12,0.0073281145,0.014697266,0.004430296,0.008033632,0.00023966876,0.018459106,0.053188086
2016-07-13,0.004125257,0.014334722,0.005210538,0.011535084,0.00018421275,0.01885594,0.054245755
2016-07-14,0.014034429,0.016835924,0.005880644,0.009217886,0.0003170323,0.019526951,0.06581287
2016-07-15,0.011305953,0.009059782,0.0050681923,0.008395612,0.00067286537,0.018226225,0.05272863
2016-07-16,0.010737998,0.008858723,0.0059992657,0.0074574193,0.00059829996,0.019291176,0.05294288
2016-07-17,0.0120862415,0.0043021487,0.0044029607,0.003896685,0.0010868406,0.016988235,0.042763114
2016-07-18,0.008163655,0.0036566474,0.004018951,0.004655635,0.00045775465,0.01814138,0.039094023
2016-07-19,0.0076843584,0.008442606,0.0053669713,0.008410473,0.00011447227,0.018155854,0.04817474
2016-07-20,0.017715514,0.0091501055,0.006187207,0.0122983,0.00035791003,0.018623559,0.0643326
2016-07-21,0.010512228,0.0030653868,0.007315321,0.008891284,0.00051804417,0.018641787,0.048944052
2016-07-22,0.0024701373,0.00046963184,0.0018295023,0.0029090028,0.00083161046,0.016873518,0.025383402
2016-07-23,0.006579746,0.00083384814,0.00067594723,0.0025362887,0.0003009913,0.016133236,0.027060058
2016-07-24,0.014532996,0.003839079,0.0017108135,0.0032845559,0.0003431774,0.017182996,0.04089362
2016-07-25,0.009379138,0.0032125136,0.00042478452,0.0031299365,8.091843e-05,0.016974207,0.0332015
2016-07-26,0.0075919908,0.0011932686,0.000391757,0.0020606886,0.00012861549,0.015955424,0.027321745
2016-07-27,0.0044382457,0.00029729627,0.0002657539,0.0019082518,0.00092202896,0.016610777,0.024442352
2016-07-28,0.004021393,0.0008454986,0.00026964044,0.0021521766,0.0012498368,0.01691024,0.025448784
2016-07-29,0.0041791047,0.004424293,0.0013192606,0.003387976,0.00059804105,0.016356355,0.03026503
2016-07-30,0.011429163,0.014822665,0.0053419415,0.005631995,0.00019633638,0.017348561,0.054770663
2016-07-31,0.011573718,0.008675557,0.003863202,0.0036219645,0.0009101998,0.016774895,0.045419537
2016-08-01,0.009124095,0.003273263,0.0039017773,0.005129859,7.812979e-05,0.01718819,0.038695313
2016-08-02,0.010409839,0.015960194,0.005710583,0.0062622204,0.00017074127,0.01795253,0.05646611
2016-08-03,0.0068137324,0.007905328,0.003462145,0.005687252,9.931178e-05,0.018055003,0.042022772
2016-08-04,0.0053718784,0.010018124,0.0027680704,0.0051470925,0.00095056056,0.01781274,0.042068467
2016-08-05,0.0030648713,0.0013090321,0.0014657419,0.0032051373,0.00064374553,0.01659273,0.026281258
2016-08-06,0.007410855,0.009794716,0.0046227043,0.0054434864,0.0001522883,0.01662257,0.044046618
2016-08-07,0.0120749045,0.012482592,0.004377792,0.006643397,8.345388e-05,0.017723365,0.053385504
2016-08-08,0.0071685757,0.010223046,0.0053590424,0.009282696,0.0006093033,0.01830179,0.050944455
2016-08-09,0.0054218452,0.002409882,0.0025851799,0.0037736928,0.00030878032,0.01743571,0.031935092
2016-08-10,0.0028565815,0.009183682,0.0027544268,0.0051972214,0.00019942099,0.017276457,0.03746779
2016-08-11,0.006909291,0.0030085729,0.005258408,0.011279385,0.00020082726,0.01907129,0.045727775
2016-08-12,0.00609637,0.0052684043,0.004061089,0.0041481736,0.00033372233,0.017774003,0.037681762
2016-08-13,0.009101789,0.0058572334,0.0055257673,0.0064894706,0.0002746172,0.017390395,0.044639274
2016-08-14,0.015496863,0.019594014,0.007159106,0.0069867303,0.0020604087,0.019146305,0.07044343
2016-08-15,0.009370999,0.020970143,0.0070791696,0.019120421,0.00011541508,0.0180968,0.07475296
2016-08-16,0.0056088152,0.007644914,0.0050840825,0.004395568,0.00015695431,0.017850645,0.040740978
2016-08-17,0.0069376887,0.0051046107,0.0046201427,0.005768723,0.00012223895,0.018196229,0.04074963
2016-08-18,0.0076808664,0.008643768,0.006972344,0.007731911,0.00043285545,0.018373173,0.04983492
2016-08-19,0.011914566,0.013939927,0.006041838,0.0061338306,0.00052640523,0.018329902,0.05688647
2016-08-20,0.012797704,0.004760311,0.006840342,0.008291745,0.00036372725,0.018657515,0.051711343
2016-08-21,0.010958991,0.015977224,0.0059754015,0.0063514393,0.00044747116,0.017436776,0.0571473
2016-08-22,0.018165532,0.0053504226,0.006499158,0.0077974135,0.00011703414,0.01753824,0.0554678
2016-08-23,0.011585282,0.017039625,0.0071015437,0.006565674,0.00017793801,0.017959714,0.060429778
2016-08-24,0.0120808715,0.004588314,0.0076079885,0.006638014,0.0003309917,0.01796776,0.049213942
2016-08-25,0.007194482,0.006325297,0.0064342553,0.008429788,0.0006569997,0.018732252,0.04777307
2016-08-26,0.005799096,0.010499484,0.0052932585,0.008022489,0.000204046,0.019598287,0.04941666
2016-08-27,0.0076602153,0.014134485,0.006564394,0.0067419834,0.00036387448,0.01837509,0.05384004
2016-08-28,0.014362282,0.01185488,0.005412493,0.009678764,8.4161926e-05,0.018079527,0.059472106
2016-08-29,0.007226646,0.005810161,0.006055141,0.0061626746,0.00021847938,0.017926024,0.043399125
2016-08-30,0.0027105543,0.0019989419,0.0034535264,0.0047517624,0.00014225711,0.017705332,0.030762374
2016-08-31,0.0032503514,0.013919753,0.0031691652,0.0051754364,0.00013026482,0.017392594,0.043037564
2016-09-01,0.005776731,0.012227828,0.005220767,0.0071745687,0.0016689001,0.017297309,0.0493661
2016-09-02,0.017725611,0.011398466,0.0049135243,0.006970035,0.00014863854,0.016169766,0.05732604
2016-09-03,0.008962938,0.00920151,0.00762549,0.0068140295,0.00052616757,0.017531546,0.050661683
2016-09-04,0.015365989,0.009669411,0.007488231,0.007740328,0.00010014635,0.017180454,0.05754456
2016-09-05,0.011281772,0.0076392037,0.0053301784,0.008490345,0.00031319042,0.017191911,0.050246596
2016-09-06,0.0060526533,0.009648547,0.00471579,0.005197886,0.000100492754,0.017094202,0.042809572
2016-09-07,0.00807886,0.0022017865,0.0061494517,0.0071793315,8.8496876e-05,0.016580075,0.040278003
2016-09-08,0.012311532,0.012753878,0.0064077456,0.007205701,0.00045372,0.01630945,0.055442028
2016-09-09,0.0077726096,0.003646156,0.0053756544,0.0070943073,0.00024079879,0.016478587,0.040608115
2016-09-10,0.009429962,0.014222539,0.0076045576,0.012282307,5.0051072e-05,0.016601287,0.060190704
2016-09-11,0.005811953,0.009333804,0.004757952,0.015444629,7.5856275e-05,0.017378692,0.052802887
2016-09-12,0.0077405977,0.017425448,0.0046455413,0.0057709706,3.251405e-05,0.016660577,0.05227565
2016-09-13,0.008117824,0.0050847023,0.0054566306,0.0068870583,2.8359695e-05,0.017058523,0.042633094
2016-09-14,0.0028090219,0.014520377,0.0055430187,0.008614936,5.9161357e-05,0.017882682,0.049429197
2016-09-15,0.0055816323,0.002206244,0.004207691,0.0062920656,0.00033728319,0.01619945,0.034824364
2016-09-16,0.0052598794,0.016630877,0.0045087314,0.019859232,1.3191748e-05,0.016697345,0.06296925
2016-09-17,0.019584812,0.012232678,0.0074211047,0.010242346,0.00018156087,0.018083038,0.06774554
2016-09-18,0.009702799,0.011662354,0.007883449,0.009196491,0.00015176236,0.017413352,0.056010205
2016-09-19,0.004377736,0.004101366,0.006610613,0.01681269,0.00014395679,0.017374411,0.04942077
2016-09-20,0.018613689,0.008505312,0.006228797,0.00745974,0.00015120531,0.01718132,0.05814006
2016-09-21,0.0049144938,0.0168845,0.0063662375,0.010143837,6.5734566e-05,0.01789016,0.05626496
2016-09-22,0.0073098675,0.007909574,0.004714756,0.007370306,5.3580537e-05,0.016484804,0.04384289
2016-09-23,0.016322087,0.005910454,0.004170759,0.0061919577,0.00019870645,0.016158134,0.0489521
2016-09-24,0.0050713625,0.008424073,0.0059748967,0.011497164,0.00021194757,0.01801445,0.049193893
2016-09-25,0.014562146,0.0030460139,0.0051333397,0.0056081116,7.334975e-05,0.016808702,0.045231663
2016-09-26,0.01958127,0.016266553,0.0062829074,0.0071183853,5.8944206e-05,0.01685321,0.06616127
2016-09-27,0.005446518,0.015531322,0.0053313514,0.016325321,0.00015676428,0.019096935,0.06188821
2016-09-28,0.008785638,0.0063396012,0.0064193327,0.007703993,0.00012640802,0.016759073,0.046134047
2016-09-29,0.009332462,0.008009162,0.006549358,0.011257803,0.000606024,0.017543824,0.05329863
2016-09-30,0.0032977976,0.009468021,0.0059295404,0.015587198,3.0417328e-05,0.019416347,0.05372932
2016-10-01,0.026000109,0.012864609,0.007926509,0.0098631065,0.00037147393,0.018240422,0.07526623
2016-10-02,0.005894231,0.014299537,0.0075696395,0.018701786,2.7277732e-05,0.017790634,0.0642831
2016-10-03,0.01053335,0.0065571107,0.009958828,0.023439324,0.00027091542,0.018332185,0.069091715
2016-10-04,0.01929428,0.01576397,0.0063649295,0.014781767,0.0001807848,0.0178603,0.074246034
2016-10-05,0.0073526977,0.010231113,0.009802347,0.01688071,8.778977e-05,0.017652884,0.06200754
2016-10-06,0.006238002,0.003671068,0.007994466,0.017418465,2.709658e-05,0.017655399,0.0530045
2016-10-07,0.009298806,0.015955184,0.006241586,0.025398567,4.9416973e-05,0.01744868,0.07439224
2016-10-08,0.015921474,0.008480811,0.008276039,0.018908896,0.0003817457,0.017539928,0.06950889
2016-10-09,0.006680203,0.0041595437,0.0071759876,0.016318923,0.00029358538,0.017161345,0.05178959
2016-10-10,0.012871936,0.012690842,0.0061632474,0.007415283,0.0002492893,0.017132426,0.056523025
2016-10-11,0.018729001,0.005719358,0.006743211,0.010108139,0.00016784547,0.01703389,0.058501445
2016-10-12,0.018039122,0.008096385,0.008150647,0.02015837,0.0002470311,0.017649308,0.07234086
2016-10-13,0.011934378,0.008386141,0.00691111,0.0081892265,0.00025505657,0.015892265,0.05156818
2016-10-14,0.0051537845,0.0058031105,0.007124734,0.017713934,1.3150343e-05,0.017226448,0.053035162
2016-10-15,0.0098569235,0.011679833,0.006742755,0.021016313,0.00038623885,0.01715684,0.066838905
2016-10-16,0.014409713,0.009194644,0.0072970344,0.017819267,6.1165476e-05,0.017551579,0.0663334
2016-10-17,0.02116226,0.008426108,0.0071736122,0.007888772,0.0012965973,0.01690571,0.06285306
2016-10-18,0.0050123967,0.0045216717,0.0047031594,0.0184027,0.00016252074,0.01709363,0.049896076
2016-10-19,0.023794848,0.0074920696,0.006681804,0.00909688,0.00013670599,0.01575674,0.062959045
2016-10-20,0.013316364,0.008003302,0.0069971667,0.008530777,0.0001992056,0.016060319,0.05310713
2016-10-21,0.0041400576,0.006848135,0.006302907,0.02297278,3.8785543e-06,0.014972961,0.055240713
2016-10-22,0.005563035,0.0055684694,0.0057497616,0.003923022,1.8158844e-05,0.0057909973,0.026613446
2016-10-23,0.005627558,0.008442808,0.0031581111,0.0008445354,3.7596842e-06,0.012931775,0.031008545
2016-10-24,0.011454129,0.007730003,0.0045140693,0.0041819876,7.464984e-05,0.007411076,0.035365913
2016-10-25,0.00576712,0.0023451599,0.0025707649,0.016241502,2.018203e-05,0.017010605,0.043955334
2016-10-26,0.0071231853,0.007366039,0.002079315,0.0055595306,1.3659282e-05,0.01363436,0.03577609
2016-10-27,0.01057088,0.0010826297,0.0027299104,0.0046505267,5.0826213e-05,0.014130159,0.03321493
2016-10-28,0.006965046,0.0116300015,0.0020702814,0.003059655,1.9237214e-06,0.0094909035,0.03321781
2016-10-29,0.011007373,0.010940047,0.006944535,0.007607245,7.524709e-05,0.015084756,0.051659204
2016-10-30,0.015986348,0.008452437,0.008500287,0.012075609,6.638649e-05,0.017553695,0.06263476
2016-10-31,0.0071451073,0.013155432,0.00749631,0.023250706,2.9561941e-05,0.017994087,0.0690712
2016-11-01,0.008374494,0.009334324,0.0068412255,0.008581061,9.51548e-05,0.016496157,0.04972242
2016-11-02,0.017152209,0.0073268022,0.0065701623,0.010320386,5.8136102e-05,0.015813762,0.057241455
2016-11-03,0.015878497,0.009468436,0.0068331077,0.009060015,0.0001920754,0.015960654,0.057392783
2016-11-04,0.00785099,0.00722762,0.004685671,0.00672168,0.00022619132,0.015709614,0.042421766
2016-11-05,0.010297247,0.008317925,0.008159149,0.011485862,1.3265165e-05,0.015860783,0.054134235
2016-11-06,0.014691528,0.0069926167,0.0071450854,0.0066167726,2.3908317e-05,0.0152120255,0.050681934
2016-11-07,0.016274396,0.008973035,0.008104616,0.012491982,1.0530634e-05,0.017383527,0.063238084
2016-11-08,0.023234177,0.017021291,0.0059384853,0.010699503,0.00016170712,0.016723841,0.073779
2016-11-09,0.012028644,0.013208176,0.009075188,0.017230352,3.992118e-05,0.017446099,0.06902838
2016-11-10,0.015769841,0.0067874873,0.0067390897,0.009194659,7.893377e-05,0.015875064,0.054445077
2016-11-11,0.015136536,0.0067852223,0.0056232302,0.0141443545,6.64537e-05,0.017003242,0.05875904
2016-11-12,0.011017513,0.0059416937,0.008247664,0.008263759,8.6847496e-05,0.015946258,0.049503736
2016-11-13,0.011177609,0.010650354,0.0078965295,0.008790528,2.2243014e-05,0.014261961,0.052799225
