Time,Fridge,Washing_Machine,Dishwasher,TV,Microwave,Kettle,Total_kWh
2016-11-14,0.012242003,0.012046785,0.007517495,0.011664349,4.9245016e-05,0.017331945,0.06085182
2016-11-15,0.014656986,0.008061884,0.0076540057,0.011006128,5.7444282e-05,0.016492993,0.05792944
2016-11-16,0.008314284,0.009488874,0.006060096,0.009281863,0.00016934416,0.01580954,0.049124002
2016-11-17,0.014069399,0.0100682415,0.006941735,0.009714578,6.415976e-05,0.015549229,0.05640734
2016-11-18,0.021436526,0.0072422684,0.005688127,0.007181019,0.000102434555,0.0154576,0.057107974
2016-11-19,0.012556816,0.005126964,0.00880697,0.010695806,7.46386e-05,0.017002748,0.054263942
2016-11-20,0.012330742,0.014752741,0.008632715,0.015172774,2.6089216e-05,0.017668765,0.068583824
2016-11-21,0.017241346,0.009680955,0.0056170407,0.0067489217,2.123911e-05,0.015762711,0.05507221
2016-11-22,0.015195295,0.0048038247,0.007524953,0.010232932,3.8199087e-05,0.01624644,0.054041646
2016-11-23,0.0112786805,0.0072657582,0.0065273643,0.0094756195,5.9172267e-05,0.015591235,0.05019783
2016-11-24,0.0113026,0.011892167,0.0049319398,0.007054941,6.211895e-05,0.014122933,0.0493667
2016-11-25,0.011665244,0.00946915,0.0062279645,0.011616307,2.8038598e-05,0.01589826,0.054904968
2016-11-26,0.013250366,0.011140682,0.0070183994,0.010918036,2.2624754e-05,0.015398376,0.05774848
2016-11-27,0.011200035,0.009358142,0.008591195,0.013817503,3.0719766e-05,0.017717889,0.06071548
2016-11-28,0.008261989,0.011693144,0.0072840974,0.017054694,5.9759586e-05,0.017471364,0.061825052
2016-11-29,0.015375179,0.005911881,0.005219132,0.0074068056,4.4832896e-06,0.012949793,0.046867274
2016-11-30,0.016347425,0.0075299875,0.007243917,0.011023476,0.00011370261,0.01668955,0.05894806
2016-12-01,0.0083229225,0.00083710725,0.0009128631,0.004113625,5.7425434e-05,0.013462909,0.02770685
2016-12-02,0.0016544047,0.0013628419,0.000702766,0.008138755,1.1347165e-06,0.011235632,0.023095533
2016-12-03,0.0014072248,3.7854654e-05,0.00018615229,0.0047893757,3.2192582e-07,0.009702829,0.016123759
2016-12-04,0.0029369625,5.733379e-06,0.00011331322,0.0023047908,1.3004551e-06,0.008678667,0.014040768
2016-12-05,0.020443834,0.004846471,0.005500785,0.0047920123,1.2251175e-05,0.010995631,0.046590984
2016-12-06,0.012580144,0.007020855,0.005684508,0.010466514,3.46259e-05,0.016045492,0.05183214
2016-12-07,0.0144664,0.004796883,0.006693495,0.008677938,4.9437094e-05,0.014758459,0.049442615
2016-12-08,0.01890534,0.008421967,0.0069127907,0.010009214,0.000103863735,0.01595874,0.060311913
2016-12-09,0.013394792,0.008897597,0.00328978,0.0061533204,9.2514485e-05,0.015239789,0.04706779
2016-12-10,0.021229986,0.008887,0.0070206923,0.011698986,2.653115e-05,0.016543416,0.06540661
2016-12-11,0.0078049446,0.009936856,0.0072438736,0.018474504,3.4739165e-05,0.01766374,0.061158657
2016-12-12,0.012804296,0.0078205615,0.0071199257,0.0093405275,3.3218694e-05,0.017019674,0.054138202
2016-12-13,0.015116136,0.008177914,0.0064184177,0.010536305,2.0859905e-05,0.016406326,0.056675963
2016-12-14,0.012249285,0.00891908,0.0071591996,0.009882049,3.8330778e-05,0.015803507,0.05405145
2016-12-15,0.015487029,0.009665756,0.0056985603,0.008086219,2.6476415e-05,0.01513978,0.054103818
2016-12-16,0.019448746,0.012498481,0.0060562976,0.009163268,7.468193e-05,0.015481711,0.06272318
2016-12-17,0.010359693,0.007404916,0.009136227,0.022212753,0.00017198996,0.0179102,0.06719577
2016-12-18,0.0061811456,0.0071465694,0.0034816933,0.007889305,5.6844103e-05,0.014845229,0.039600786
2016-12-19,0.019474821,0.005265548,0.00475595,0.005668801,1.5561742e-05,0.0137899835,0.048970662
2016-12-20,0.012665284,0.0063902745,0.006540645,0.010228947,2.1461585e-05,0.015901567,0.05174818
2016-12-21,0.016888699,0.00777781,0.0064847316,0.008888105,0.00010597563,0.015510153,0.055655476
2016-12-22,0.017271113,0.006084639,0.0062463703,0.010088751,0.00020480544,0.016164528,0.05606021
2016-12-23,0.008224136,0.008499842,0.0067308373,0.020281585,1.3001366e-05,0.017254803,0.061004207
2016-12-24,0.010552142,0.013621896,0.008788876,0.01750653,5.9940234e-05,0.017182017,0.0677114
2016-12-25,0.016328162,0.00522857,0.005772749,0.005286287,0.00010263749,0.014527062,0.047245465
2016-12-26,0.021339087,0.0067755175,0.0016866693,0.0049252147,9.432263e-06,0.013792187,0.04852811
2016-12-27,0.0031520952,2.833094e-05,0.00023064714,0.005088181,2.5498937e-05,0.010816958,0.019341711
2016-12-28,0.0011546756,2.6924392e-05,0.00020706526,0.0068791546,4.848464e-06,0.010648718,0.018921386
2016-12-29,0.0028307734,6.53315e-05,0.00034998663,0.007260083,1.1798734e-05,0.010769119,0.021287091
2016-12-30,0.0016960925,0.0016452697,0.0012704063,0.0072013554,1.5772906e-06,0.0100298645,0.021844566
2016-12-31,0.013805832,0.014741913,0.004541863,0.00875738,1.1240204e-05,0.013802177,0.055660404
2017-01-01,0.025958635,0.014832326,0.0048332773,0.0066853715,0.0001184464,0.016006572,0.068434626
2017-01-02,0.038576383,0.038770802,0.0048826174,0.015753819,0.023018096,0.015746463,0.13674818
2017-01-03,0.033476677,0.023067405,0.005939508,0.022603683,0.003551458,0.017201914,0.105840646
2017-01-04,0.02675462,0.015215511,0.006936221,0.026043456,0.0038272534,0.017109957,0.09588702
2017-01-05,0.013924057,0.006902027,0.011439877,0.022690738,0.00067887467,0.017098079,0.07273365
2017-01-06,0.020350607,0.004710081,0.007080584,0.007934987,0.0002602664,0.015660461,0.055996988
2017-01-07,0.020124381,0.0068126977,0.005659324,0.013657538,0.00014184469,0.015446661,0.06184245
2017-01-08,0.02658142,0.008644345,0.006672645,0.007825719,0.00019833648,0.01555211,0.06547457
2017-01-09,0.015196459,0.0067173545,0.00608826,0.010451084,0.00018854525,0.015546844,0.054188546
2017-01-10,0.014596141,0.004462572,0.0062464727,0.0071604876,0.00031154894,0.016571013,0.049348235
2017-01-11,0.019473853,0.007857412,0.0063139335,0.0074503846,0.00021495699,0.015196356,0.056506895
2017-01-12,0.014083792,0.006285823,0.007867626,0.0077286977,0.00029346984,0.015661212,0.051920623
2017-01-13,0.026008869,0.0066357167,0.005603225,0.0067211855,0.000414502,0.015524924,0.06090842
2017-01-14,0.024095612,0.009105956,0.006930325,0.008564181,0.0007669585,0.015982036,0.065445065
2017-01-15,0.024807513,0.012318993,0.0069892537,0.008658644,0.00012555245,0.015851315,0.068751276
2017-01-16,0.027722098,0.01460137,0.0054711574,0.009363658,0.00058385765,0.015984261,0.07372641
2017-01-17,0.022573294,0.007128911,0.0072412905,0.010489626,0.002964783,0.016413802,0.06681171
2017-01-18,0.012114387,0.0043084053,0.006525738,0.006953587,0.000438414,0.015593038,0.04593357
2017-01-19,0.007989063,0.00315038,0.005991629,0.01748121,0.0010397359,0.014766568,0.050418586
2017-01-20,0.011859745,0.012826437,0.0065089287,0.015094083,0.000582294,0.014881012,0.0617525
2017-01-21,0.023662798,0.0064672427,0.0071982383,0.010965058,0.00038795144,0.015573708,0.06425499
2017-01-22,0.014169483,0.012524168,0.0055576167,0.012325527,0.00013774111,0.015956685,0.06067122
2017-01-23,0.021505313,0.01042496,0.007253079,0.008947234,0.00043263912,0.01607449,0.06463772
2017-01-24,0.02062989,0.0066844076,0.005331233,0.006628965,0.0006989794,0.01619485,0.056168325
2017-01-25,0.01659078,0.0049072057,0.006892747,0.0077479454,7.331755e-05,0.015299224,0.051511217
2017-01-26,0.023738531,0.013223528,0.0069298376,0.009778566,0.00094254385,0.015515165,0.07012817
2017-01-27,0.012316064,0.0044201976,0.005542821,0.007206985,0.00042758512,0.0151813775,0.04509503
2017-01-28,0.015426715,0.0036456655,0.0012761228,0.0066529,1.2736844e-05,0.013581687,0.040595826
2017-01-29,0.02197761,0.009586514,0.005875859,0.0058082095,0.00032271398,0.013223376,0.056794282
2017-01-30,0.026006924,0.013208368,0.0052250423,0.008570491,0.00033756148,0.015845714,0.0691941
2017-01-31,0.021104945,0.017465385,0.008100678,0.007988835,0.000259785,0.015643066,0.0705627
2017-02-01,0.023870902,0.015018506,0.005766858,0.0061326716,0.00022141194,0.015489185,0.06649954
2017-02-02,0.013167182,0.0038580047,0.008193755,0.008905925,0.0012075106,0.015591773,0.050924152
2017-02-03,0.006832922,0.005358977,0.00601529,0.01523541,0.00028434346,0.015927128,0.04965407
2017-02-04,0.018028818,0.008372698,0.006595588,0.00926658,0.00010553275,0.015452601,0.05782182
2017-02-05,0.024213282,0.008374736,0.0067154155,0.007018366,0.00023179271,0.015704405,0.062257998
2017-02-06,0.021834502,0.011951759,0.006021695,0.008071768,0.0003035951,0.015681246,0.06386457
2017-02-07,0.02006359,0.006266848,0.005895852,0.007557463,0.0011891992,0.016936881,0.05790983
2017-02-08,0.014794959,0.010512383,0.0066308836,0.009819339,0.00040224197,0.015684864,0.05784467
2017-02-09,0.019514548,0.0028747898,0.0065785157,0.009984201,0.0024770014,0.015624375,0.05705343
2017-02-10,0.02004011,0.0044598836,0.0025862406,0.0038801548,0.0011987939,0.015564632,0.047729813
2017-02-11,0.0035702877,0.00018842884,0.0008641745,0.0029739751,8.6631635e-06,0.0126021,0.020207629
2017-02-12,0.0021252842,0.00016758684,0.0003043149,0.0013786611,6.3313884e-08,0.0099503985,0.013926309
2017-02-13,0.0015763317,0.00014013877,0.00011676126,0.0013953738,5.183205e-07,0.011118007,0.01434713
2017-02-14,0.0023430053,0.00016972961,8.834423e-05,0.0014396656,8.4794146e-07,0.012180728,0.01622232
2017-02-15,0.003543565,0.00034941226,0.00010407304,0.0016645807,1.019544e-06,0.012200501,0.01786315
2017-02-16,0.0006848487,9.9808254e-05,4.0397445e-05,0.0016426127,1.1479091e-06,0.0118842,0.014353015
2017-02-17,0.0068804068,0.0050484324,0.0030525224,0.0042278236,0.000105013605,0.013358368,0.03267257
2017-02-18,0.01856104,0.009683095,0.006559136,0.00713387,0.0009855798,0.015306932,0.058229655
2017-02-19,0.026057906,0.009427171,0.0056463694,0.0086500235,0.00040937684,0.015948126,0.066138975
2017-02-20,0.0185908,0.011468945,0.0061702165,0.0077822725,0.000121969075,0.015487859,0.059622064
2017-02-21,0.014434026,0.0046971524,0.0050794436,0.0059795813,0.0005387089,0.015483277,0.04621219
2017-02-22,0.018603947,0.013990148,0.006462345,0.007428891,0.00034259132,0.015507714,0.06233564
2017-02-23,0.012526111,0.0032194986,0.006036295,0.0071262657,0.00068278436,0.015032115,0.04462307
2017-02-24,0.019811386,0.010890038,0.0049169823,0.006428253,0.00042816743,0.015633116,0.058107942
2017-02-25,0.021017937,0.01216886,0.007032193,0.0066475165,0.0002687707,0.015176668,0.062311947
2017-02-26,0.027013358,0.0052543567,0.0057277693,0.008523632,0.0004078287,0.015799109,0.06272605
2017-02-27,0.015303073,0.011243798,0.0059920354,0.008335913,0.00013699896,0.015639668,0.05665148
2017-02-28,0.023719255,0.012573675,0.0067723407,0.009242448,0.0010895598,0.016501032,0.06989831
2017-03-01,0.017874254,0.004015783,0.0061047897,0.008071277,0.0020912285,0.0156098,0.053767134
2017-03-02,0.014838678,0.011480976,0.006281849,0.014272294,0.00048032473,0.015852448,0.06320657
2017-03-03,0.012727476,0.005858673,0.0072463383,0.007648116,0.0020612436,0.015642053,0.051183894
2017-03-04,0.026439795,0.006591096,0.005838404,0.008713333,0.0012572119,0.015781622,0.06462146
2017-03-05,0.021530475,0.0033986098,0.005994813,0.007530384,0.00067152956,0.015658494,0.054784305
2017-03-06,0.016019959,0.011817604,0.0054609133,0.015615477,0.00022135464,0.016291516,0.06542683
2017-03-07,0.026195839,0.0119709205,0.0062695784,0.008681619,0.0004606572,0.01635871,0.069937326
2017-03-08,0.009035237,0.0024018427,0.007722728,0.010080862,0.00052921666,0.015860537,0.045630425
2017-03-09,0.0053891763,0.0045765825,0.006010014,0.01934676,0.0004320147,0.01292977,0.048684318
2017-03-10,0.010082793,0.0035112442,0.006174468,0.017863968,0.0061453553,0.015419875,0.0591977
2017-03-11,0.02759249,0.014485406,0.008018454,0.010137423,0.00027466362,0.015701795,0.07621023
2017-03-12,0.02045529,0.013869393,0.0057594385,0.006233267,0.00014358947,0.01592284,0.062383823
2017-03-13,0.01137486,0.0116609335,0.0063264025,0.0074144877,0.0002541073,0.01586319,0.05289398
2017-03-14,0.017632028,0.012928033,0.005350915,0.008351078,0.001163063,0.016550992,0.061976105
2017-03-15,0.022340216,0.0059135575,0.0056036534,0.01176726,0.0037297448,0.01639161,0.06574605
2017-03-16,0.013244368,0.008845104,0.0064092297,0.009580316,0.0012439605,0.015637726,0.0549607
2017-03-17,0.007126761,0.0011862053,0.003193238,0.0057059946,0.0003742675,0.01484551,0.032431975
2017-03-18,0.012527332,0.01220877,0.0040567555,0.0047817994,9.690228e-05,0.013692314,0.04736387
2017-03-19,0.02719443,0.005631731,0.0062818322,0.008624357,0.00049969583,0.015622377,0.063854426
2017-03-20,0.020230133,0.019392911,0.0056139436,0.008040735,0.0010172983,0.017112637,0.07140766
2017-03-21,0.021739645,0.009590943,0.005646131,0.0065330127,0.0019040933,0.016764944,0.06217877
2017-03-22,0.024837155,0.004088377,0.0056392797,0.011401262,0.0074627018,0.0165723,0.07000108
2017-03-23,0.015866533,0.010385927,0.00771054,0.0134058185,0.00061136374,0.016213946,0.06419413
2017-03-24,0.009748596,0.0020500983,0.002236164,0.005642665,0.0010918498,0.016423427,0.0371928
2017-03-25,0.0031319151,0.00014507593,0.0007226149,0.0034743426,2.3337812e-05,0.012934254,0.02043154
2017-03-26,0.007045112,0.0040629376,0.0032916141,0.0037347213,7.771277e-05,0.012300532,0.030512631
2017-03-27,0.016914515,0.013997425,0.005202434,0.008228233,0.00022868249,0.01569284,0.060264125
2017-03-28,0.02269607,0.0095912935,0.0053700902,0.0060351,0.0005395954,0.016027225,0.06025938
2017-03-29,0.020391274,0.014426855,0.0053914813,0.0076651652,0.0011317864,0.016174454,0.06518102
2017-03-30,0.010786226,0.013260034,0.007546051,0.0075075114,0.0006616819,0.015329072,0.055090576
2017-03-31,0.007077485,0.0024479034,0.0050096996,0.0101919705,0.00078041165,0.015171362,0.04067883
2017-04-01,0.02088524,0.008581178,0.006233001,0.0070106946,0.00016626321,0.015433396,0.058309775
2017-04-02,0.018072248,0.023893183,0.0049876124,0.0096277315,0.00067265244,0.016654547,0.07390797
2017-04-03,0.021397108,0.01556669,0.0051696184,0.0063374545,0.0003325533,0.016226603,0.06503002
2017-04-04,0.021591948,0.005576821,0.006278493,0.0078042485,0.00062808977,0.016322898,0.058202498
2017-04-05,0.01682492,0.016600156,0.0054694293,0.0054991865,0.000497853,0.015814554,0.0607061
2017-04-06,0.016567936,0.008546994,0.006460015,0.009600173,0.0007835949,0.016810559,0.058769275
2017-04-07,0.010822708,0.007629459,0.0053359903,0.0055372417,0.00862924,0.01575287,0.05370751
2017-04-08,0.015642932,0.0076055117,0.004691785,0.005554991,0.00024165864,0.015308151,0.049045026
2017-04-09,0.02266442,0.017059052,0.0051078615,0.006167264,0.00035911554,0.016067661,0.06742537
2017-04-10,0.011395093,0.0018205923,0.003224926,0.004365786,0.000306995,0.015499488,0.036612883
2017-04-11,0.010493293,0.005169877,0.0006411106,0.0024179213,3.420728e-05,0.014892309,0.03364872
2017-04-12,0.0047429237,0.00061402266,0.000110522415,0.0013708854,1.556589e-05,0.013549627,0.020403547
2017-04-13,0.00083133765,0.00028426448,5.9358303e-05,0.0015403489,3.642736e-06,0.013136497,0.015855448
2017-04-14,0.008837528,0.0030328815,0.0041966974,0.004501033,0.00012168061,0.013810919,0.03450074
2017-04-15,0.01642137,0.016715223,0.005165183,0.0057930807,0.0008048641,0.015981661,0.060881376
2017-04-16,0.01825858,0.009791967,0.0055880873,0.0062535056,0.00058057427,0.015860545,0.05633326
2017-04-17,0.014631282,0.00950827,0.0048405426,0.007194922,0.0008637889,0.016342802,0.053381607
2017-04-18,0.016391104,0.010053175,0.0059883804,0.0063979286,0.0003414064,0.016336959,0.055508956
2017-04-19,0.014760663,0.0069589163,0.007191894,0.018735832,0.0019249668,0.016975155,0.06654742
2017-04-20,0.01510319,0.0044713835,0.0062189302,0.01342573,0.0004450795,0.016047945,0.05571226
2017-04-21,0.012251874,0.007851711,0.0062352177,0.007938389,0.0004993907,0.016004154,0.050780736
2017-04-22,0.01156451,0.0059623634,0.0039920243,0.0069024484,0.00011990964,0.014236454,0.04277771
2017-04-23,0.02023331,0.013682699,0.005176844,0.0135052465,0.00018790326,0.01643743,0.069223434
2017-04-24,0.017583363,0.007327902,0.0061044917,0.010600756,0.0007344011,0.016720753,0.059071667
2017-04-25,0.02411248,0.01744235,0.006109343,0.011601479,0.00079884706,0.017025303,0.0770898
2017-04-26,0.010838079,0.0016155993,0.0020835102,0.0075075137,0.00046576222,0.012706994,0.03521746
