Time,Fridge,Washing_Machine,Dishwasher,TV,Kettle,Total_kWh
2016-06-05,0.17241174,0.4521155,0.03187444,0.22411565,0.3402881,1.2208054
2016-06-06,8.233656,9.143311,2.9761033,5.601338,8.95478,34.909187
2016-06-07,8.351815,4.2090445,2.7589326,4.335555,9.233873,28.88922
2016-06-08,10.014123,9.26544,3.2568352,3.7105622,9.269244,35.516205
2016-06-09,7.4259033,3.7584684,3.497051,3.49351,9.189574,27.364506
2016-06-10,8.487346,4.9801245,3.0679011,3.1376941,9.087473,28.760538
2016-06-11,7.500929,6.638176,3.084661,3.8967664,8.86485,29.985382
2016-06-12,9.612842,7.02839,3.1069233,4.308176,8.807985,32.86432
2016-06-13,8.547293,4.7229457,3.0253487,4.4293056,9.087051,29.811945
2016-06-14,8.569352,5.517295,2.7761025,3.0629675,9.184753,29.11047
2016-06-15,8.093241,6.2277865,3.0116496,3.348308,9.132134,29.813122
2016-06-16,8.0337,8.537662,3.3179364,3.2220876,9.13252,32.243904
2016-06-17,6.3741865,3.8415434,3.4261944,3.2921097,9.011007,25.945042
2016-06-18,7.024361,8.517614,3.0280511,5.5193634,8.623344,32.712734
2016-06-19,8.389438,4.2441244,3.0749605,4.7809806,8.80963,29.299133
2016-06-20,10.652761,9.006241,3.0742242,4.0034165,9.110496,35.847137
2016-06-21,7.4837503,5.433121,3.1010392,3.748252,9.267314,29.033478
2016-06-22,7.8330693,6.9651265,3.4170625,4.094707,9.302966,31.61293
2016-06-23,5.992312,4.0316143,2.3000789,2.5997186,9.138607,24.06233
2016-06-24,6.4512734,3.540737,1.9272015,2.5167363,8.697935,23.133883
2016-06-25,8.089614,6.050513,2.9055974,3.0231931,8.724837,28.793755
2016-06-26,8.6791315,5.3504086,3.0658746,3.5513608,8.8117075,29.458485
2016-06-27,8.178889,7.954983,3.023797,5.708008,8.948626,33.8143
2016-06-28,7.848655,6.896658,3.0525744,3.6711724,9.130804,30.599865
2016-06-29,9.502426,8.902454,3.4578497,5.4735227,9.258795,36.595047
2016-06-30,8.948722,9.797562,3.918973,5.4647813,9.244713,37.37475
2016-07-01,6.9598627,3.7656024,2.4619334,3.5128217,9.375147,26.075367
2016-07-02,6.1445065,1.2256929,0.84256065,1.044065,9.175622,18.432446
2016-07-03,4.6872916,3.8132842,0.8457152,1.2256212,8.7921,19.364014
2016-07-04,8.672418,7.4565063,2.8880236,2.9760532,8.982358,30.975357
2016-07-05,8.399961,7.342146,3.0429077,5.3699436,9.235456,33.390415
2016-07-06,7.4509387,4.7768645,3.366824,5.403183,9.291197,30.289007
2016-07-07,8.815148,7.104392,3.7782145,5.769197,9.335365,34.802315
2016-07-08,7.799969,3.9601326,2.8024652,4.0982556,9.375892,28.036713
2016-07-09,8.706111,6.8889594,3.1564894,4.062995,9.4645,32.279057
2016-07-10,9.171008,6.489587,3.2815833,4.9037476,9.332292,33.17822
2016-07-11,7.821747,4.2126813,3.0355482,5.0828633,9.351749,29.50459
2016-07-12,7.397033,9.650786,2.651828,3.4504356,9.263487,32.41357
2016-07-13,6.269105,6.437751,2.6434314,5.2481933,9.129744,29.728224
2016-07-14,9.427096,6.715693,3.40207,5.979742,9.35248,34.877083
2016-07-15,7.895888,3.9329262,3.112461,3.3181214,9.458087,27.717484
2016-07-16,8.531019,5.4480267,2.983095,3.8096695,9.408346,30.180157
2016-07-17,8.076587,3.9888198,2.7581167,2.591204,9.28971,26.704437
2016-07-18,5.3497176,2.99611,2.5432293,2.558143,9.114076,22.561275
2016-07-19,6.9006276,4.187657,2.7101161,3.5120063,9.108097,26.418505
2016-07-20,9.067128,5.5676575,3.3638046,7.138717,9.217143,34.35445
2016-07-21,6.530307,2.1401758,3.005528,3.410085,9.351846,24.43794
2016-07-22,3.278857,0.60270125,0.5984433,1.1581451,9.038966,14.677113
2016-07-23,4.710756,1.2358137,0.68102217,1.1253822,8.789698,16.542671
2016-07-24,5.546459,1.9709361,1.2012069,1.5810764,8.839704,19.139381
2016-07-25,5.11523,2.4937484,1.2210166,1.8481895,8.802187,19.480371
2016-07-26,3.783819,0.9135071,0.49736035,1.2555109,8.507158,14.9573555
2016-07-27,3.3045623,0.63938284,0.38923237,1.0542669,8.362492,13.749936
2016-07-28,4.3644414,0.90363455,0.37442315,0.8677958,8.300441,14.810736
2016-07-29,4.825473,2.2415397,1.5368063,1.8286972,8.466251,18.898767
2016-07-30,8.503599,5.95826,2.7363744,2.907822,8.905405,29.01146
2016-07-31,6.985008,7.031721,2.4129348,2.3402886,9.10347,27.873423
2016-08-01,6.1715245,3.3599977,2.7634676,3.0110874,9.015907,24.321985
2016-08-02,8.137991,7.050542,3.0804744,3.6250448,9.108916,31.002968
2016-08-03,6.6693196,5.230547,2.1444433,3.7549467,9.203818,27.003075
2016-08-04,6.062442,5.0785756,2.019997,2.9259806,9.14091,25.227905
2016-08-05,4.7549086,1.4658629,1.2075404,1.8590462,8.690094,17.977451
2016-08-06,6.364152,6.3109293,2.601988,2.562043,8.876794,26.715904
2016-08-07,9.372584,10.022534,2.751265,3.4542625,8.994415,34.595062
2016-08-08,6.728753,7.890832,3.036934,4.203017,9.1454735,31.005009
2016-08-09,4.8743143,2.653882,1.7961446,2.523478,8.862484,20.710302
2016-08-10,4.887254,3.2479992,1.8111279,2.6400952,8.754081,21.340557
2016-08-11,8.790562,5.3075256,3.4761848,7.3534,9.087161,34.014835
2016-08-12,6.3391023,2.8965602,1.857755,2.1300411,9.02647,22.249928
2016-08-13,5.946127,2.243746,2.6980693,2.8144515,9.014368,22.716763
2016-08-14,7.6782994,8.317663,2.9609983,3.6920078,9.015584,31.66455
2016-08-15,8.460514,10.254799,2.8469157,6.08177,9.06203,36.706028
2016-08-16,6.4262395,5.1163926,2.943202,3.1145475,9.073645,26.674026
2016-08-17,7.259132,3.597653,2.3599052,3.325537,9.164003,25.70623
2016-08-18,7.1077085,5.524984,3.8163402,4.1182785,9.203823,29.771133
2016-08-19,7.20222,6.004542,3.3424141,3.3469014,9.06015,28.956228
2016-08-20,8.281326,3.6653597,3.0070083,3.6482651,9.352956,27.954914
2016-08-21,6.5838966,8.428263,3.0336175,2.9867046,9.173424,30.205904
2016-08-22,9.9842205,4.363739,2.6300697,2.8743587,9.172061,29.024448
2016-08-23,8.5815325,8.005966,3.080821,3.0915027,9.294671,32.054493
2016-08-24,7.936024,3.220799,3.1333747,3.3629904,9.24145,26.894638
2016-08-25,7.7966533,4.9281335,3.3899686,4.0518,9.349574,29.516129
2016-08-26,7.8076053,7.0761814,3.4881501,4.2363935,9.2776375,31.885967
2016-08-27,7.845467,8.345052,3.0461245,3.8816137,9.304506,32.422768
2016-08-28,9.424792,8.104058,3.1880355,4.332531,9.315131,34.364548
2016-08-29,7.294865,5.1307473,2.947499,3.0022733,9.213081,27.588467
2016-08-30,4.720472,2.2802665,1.8818297,2.358064,8.905463,20.146095
2016-08-31,5.345621,4.9011207,1.9877641,2.8206604,8.657008,23.712175
2016-09-01,7.8968663,5.647392,3.613297,3.8009984,8.372788,29.33134
2016-09-02,8.4524145,3.7488565,2.796674,3.5837965,8.588381,27.170122
2016-09-03,7.3834047,6.8469152,3.7758794,3.9656324,9.119475,31.091309
2016-09-04,10.481969,6.3031626,3.3740797,3.8806028,8.936323,32.976135
2016-09-05,6.716706,5.918141,3.2956252,3.524155,8.930163,28.384789
2016-09-06,6.637716,7.133258,2.629475,2.671311,8.56584,27.637598
2016-09-07,7.9604497,4.6614223,3.2018368,3.634363,8.756791,28.214863
2016-09-08,7.885071,7.472012,3.6774123,3.7439349,8.429605,31.208035
2016-09-09,7.9235005,4.8325243,2.9319174,3.646169,8.786612,28.120724
2016-09-10,9.585187,9.609183,3.8098204,5.003512,9.050887,37.05859
2016-09-11,9.030017,8.029579,3.4944053,7.40493,9.007811,36.966743
2016-09-12,6.632783,6.7016983,2.8350034,3.195766,8.56972,27.93497
2016-09-13,8.228092,5.8460016,3.0634458,5.0271893,9.033819,31.198547
2016-09-14,6.7125773,8.136352,3.0706675,4.3067994,8.74536,30.971756
2016-09-15,6.517389,2.9793744,2.6710396,3.8838286,8.306305,24.357937
2016-09-16,7.7607636,5.538976,3.788508,11.234665,8.6103735,36.933285
2016-09-17,9.965244,6.8194475,3.9514377,4.904981,9.287318,34.92843
2016-09-18,9.263755,9.108186,3.6349783,3.7883377,9.248989,35.044247
2016-09-19,6.3464975,3.873012,2.7319877,5.4040666,8.974941,27.330505
2016-09-20,9.511313,5.303227,2.9822834,3.2668467,8.881148,29.94482
2016-09-21,8.110275,9.166676,2.9983819,4.1926994,8.796602,33.264633
2016-09-22,6.8577547,5.672563,2.7164836,6.6356406,8.563846,30.44629
2016-09-23,9.348292,3.652624,2.994672,3.8335552,8.806824,28.635967
2016-09-24,7.4675837,7.080262,3.6306334,7.0422864,9.224538,34.4453
2016-09-25,8.969903,5.5800176,2.990498,3.3183153,8.826248,29.684982
2016-09-26,10.879689,7.6972327,3.2226722,3.3258708,8.8058405,33.931305
2016-09-27,7.8578057,9.44701,3.0802684,5.7664413,9.113515,35.26504
2016-09-28,7.8743086,8.013759,3.392382,3.783223,8.788326,31.851997
2016-09-29,10.512297,11.491785,4.5034065,6.538356,8.9998865,42.04573
2016-09-30,10.480445,10.1525955,4.016149,7.015328,9.245585,40.910103
2016-10-01,11.0778675,6.5889997,4.055233,4.626068,9.0779505,35.426117
2016-10-02,10.181305,8.652215,4.3734727,6.253676,9.218771,38.679436
2016-10-03,8.799995,5.2115564,4.1220894,10.389931,8.985338,37.50891
2016-10-04,9.553335,7.003258,4.411005,9.791478,9.264417,40.02349
2016-10-05,8.109813,9.026438,4.120303,6.029953,9.139689,36.426197
2016-10-06,7.663973,5.477959,3.692231,10.464582,8.658746,35.95749
2016-10-07,7.3546076,5.706436,4.3548913,12.841495,8.709847,38.967278
2016-10-08,12.082959,7.3749733,4.5650024,7.137754,9.312849,40.473537
2016-10-09,10.805398,5.180875,4.760686,7.7466693,9.313216,37.806847
2016-10-10,8.59889,8.489539,3.6341813,5.0533137,9.070911,34.846836
2016-10-11,8.092946,3.0170817,3.539514,4.8020988,9.013426,28.465067
2016-10-12,8.565118,3.9806497,4.5421944,11.9698,9.059276,38.11704
2016-10-13,8.391126,6.823573,4.1353064,5.2765856,8.862201,33.488792
2016-10-14,8.612725,4.8556376,3.7501357,8.724843,8.927167,34.870506
2016-10-15,7.3547873,6.523276,3.8421316,10.83011,8.777846,37.32815
2016-10-16,10.1444235,5.2948213,4.2911606,10.124809,8.815088,38.670303
2016-10-17,9.195417,2.7985044,3.2348053,4.7901893,9.196611,29.215527
2016-10-18,6.5299892,2.9567227,2.5633404,9.42074,8.690766,30.161556
2016-10-19,11.877127,4.8263717,4.1390386,4.8636236,8.384928,34.091087
2016-10-20,8.822633,4.646697,4.178948,5.5610566,8.862676,32.07201
2016-10-21,7.3068233,3.7611988,4.315106,12.943595,8.876916,37.203636
2016-10-22,10.049843,5.793874,5.301213,11.318917,9.062182,41.52603
2016-10-23,10.728422,8.808964,6.8265963,11.236923,8.971065,46.57197
2016-10-24,9.72942,6.50096,5.11401,11.717843,8.794917,41.85715
2016-10-25,6.568874,2.4278028,1.2043874,8.033001,8.570543,26.80461
2016-10-26,6.2222714,3.988155,1.4199516,2.2282991,6.8966947,20.755371
2016-10-27,7.8625183,2.3890705,1.4775934,2.4159405,6.22022,20.365343
2016-10-28,7.192367,4.7692404,1.7130576,2.089456,6.386043,22.150164
2016-10-29,10.677679,8.008381,4.229927,4.662353,8.431947,36.01029
2016-10-30,12.152675,10.162817,4.9315624,5.946252,8.836208,42.029514
2016-10-31,8.571313,6.2536573,4.5199213,11.241405,8.920901,39.5072
2016-11-01,7.255903,3.5591538,3.2301948,4.0449576,8.466651,26.556862
2016-11-02,11.675663,5.5700045,4.229928,4.9525747,8.166752,34.59492
2016-11-03,10.269014,5.635483,4.328369,4.88758,8.633124,33.75357
2016-11-04,8.430626,3.7461596,3.5000458,3.9544842,8.418584,28.0499
2016-11-05,10.198776,7.618008,4.149712,5.5627394,8.541845,36.071083
2016-11-06,12.5774,5.2287703,3.726289,4.0225635,7.946233,33.50126
2016-11-07,10.897217,7.428261,3.523914,4.5049095,8.200741,34.555042
2016-11-08,12.951573,7.2115173,4.14533,5.051322,8.826341,38.18608
2016-11-09,8.936038,8.414511,4.847543,6.213249,8.944789,37.35613
2016-11-10,9.438796,4.9377112,4.0569744,5.0885644,8.253328,31.775373
2016-11-11,11.276339,4.300911,3.9581428,5.3386564,8.514513,33.388565
2016-11-12,9.377242,4.7123504,4.023148,4.1479506,8.505232,30.765923
2016-11-13,10.4555645,8.103242,4.4063363,5.3663983,8.441862,36.773403
2016-11-14,10.311445,9.842188,3.7785037,5.0918446,8.434757,37.45874
2016-11-15,9.25843,6.588313,3.9369845,4.560543,8.656216,33.00049
2016-11-16,7.220973,4.4162617,3.4170895,4.341811,8.231256,27.627392
2016-11-17,9.65632,8.098645,3.664905,4.564626,8.060267,34.044765
2016-11-18,9.638535,4.7657638,3.7849844,3.941987,8.295835,30.427105
2016-11-19,9.789112,6.4235067,4.3149424,4.99667,8.729177,34.25341
2016-11-20,11.812536,7.6159916,4.0363784,4.6090193,8.465461,36.539387
2016-11-21,9.058448,5.74675,2.7055047,3.4897752,7.907887,28.908363
2016-11-22,10.893361,6.9683275,3.1732566,4.045384,8.24317,33.323498
2016-11-23,7.963107,5.2629642,3.7723372,4.5756345,8.227932,29.801975
2016-11-24,6.9689436,5.705302,3.0864458,3.588137,7.7567368,27.105566
2016-11-25,10.53518,5.7728767,2.9354372,3.7077782,8.080398,31.03167
2016-11-26,10.477348,6.9465175,5.0384717,8.134161,8.642009,39.238506
2016-11-27,12.423875,8.090641,4.113983,4.7822795,8.456075,37.86685
2016-11-28,7.9984922,5.462445,2.9044251,4.93086,8.4052515,29.701473
2016-11-29,11.276414,4.6638613,2.9724348,4.051828,8.211627,31.176167
2016-11-30,10.534471,9.080328,3.408566,4.095212,8.046255,35.164833
2016-12-01,8.018557,1.2221291,0.58246005,1.6637374,7.5490255,19.035908
2016-12-02,5.200697,0.5555913,0.3612668,1.2049236,5.80926,13.131739
2016-12-03,5.5310497,0.5920929,0.2744978,1.172452,5.5362825,13.106375
2016-12-04,4.987084,0.5070369,0.2188056,0.88613796,4.2314734,10.830538
2016-12-05,9.619083,4.7846866,2.3498363,2.3074515,5.1750164,24.236074
2016-12-06,10.83838,4.843862,3.4544969,4.144351,8.155045,31.436134
2016-12-07,9.834634,4.097901,4.60356,5.240949,8.583955,32.361
2016-12-08,10.364395,8.123954,4.06664,4.636478,8.366066,35.557533
2016-12-09,9.414986,3.4381647,2.8564906,3.6124096,8.177332,27.499382
2016-12-10,13.569446,8.199209,3.9721308,5.264797,8.6002655,39.605846
2016-12-11,10.129555,7.907259,4.026002,7.4240685,8.760148,38.247032
2016-12-12,9.624847,4.9627337,3.3663063,4.0080943,8.182403,30.144386
2016-12-13,11.0429535,7.8139544,3.9704125,6.0352864,8.594953,37.457558
2016-12-14,8.509617,7.150721,4.0253115,4.849599,8.403292,32.938538
2016-12-15,9.153197,6.382063,3.6399045,4.285643,8.294343,31.75515
2016-12-16,11.901144,7.2097,3.7177186,4.340957,8.383416,35.552937
2016-12-17,10.653505,8.040659,4.3247814,8.590605,9.078714,40.688263
2016-12-18,5.844337,3.2336118,1.9828234,3.1258302,7.6570797,21.843681
2016-12-19,9.506308,4.829252,2.9831004,3.1478114,7.1637983,27.630272
2016-12-20,9.939303,8.189917,3.0181997,3.6134727,8.213094,32.973984
2016-12-21,9.2780485,5.640065,3.7773504,4.4692945,8.323929,31.48869
2016-12-22,12.380169,7.38128,4.3007355,4.753559,8.329202,37.144943
2016-12-23,10.005521,4.17661,3.985063,5.1123457,8.632092,31.911633
2016-12-24,9.9927845,6.3691163,3.769765,7.339327,8.880518,36.35151
2016-12-25,12.843837,5.4132433,3.7415981,4.170849,7.9097724,34.0793
2016-12-26,9.069745,4.601288,1.022282,4.88984,7.859817,27.442972
2016-12-27,3.8683336,0.47917682,0.30768326,1.5114233,7.004852,13.171469
2016-12-28,2.7381384,0.55983377,0.16973424,1.0189403,4.2604175,8.747065
2016-12-29,3.6565502,0.8260106,0.25000688,1.4010806,4.1757255,10.309374
2016-12-30,4.4145646,1.1977632,0.7704749,1.6224506,4.6876426,12.692896
2016-12-31,14.289338,5.1784797,3.1014705,3.982514,7.265484,33.817284
2017-01-01,6.956894,2.9896138,1.2059355,5.2021184,5.3325768,21.687138
2017-01-02,1.6796781,0.58630073,0.13247019,0.1925302,0.57519996,3.1661792
2017-01-03,1.4391965,0.59637487,0.114462525,0.15261279,0.42069244,2.723339
2017-01-04,1.3728296,0.67019504,0.12702022,0.18393028,0.45361653,2.8075914
2017-01-05,6.487948,9.632752,3.6335933,3.3876524,3.9447887,27.086733
2017-01-06,12.963397,4.403328,3.6899483,3.8159761,7.546355,32.419006
2017-01-07,11.136757,4.747727,3.878842,8.671826,8.828536,37.263687
2017-01-08,13.250407,4.895939,3.8555317,4.170625,8.353303,34.525806
2017-01-09,8.83179,3.289021,3.523641,4.517767,8.326521,28.48874
2017-01-10,10.562563,3.7906404,3.4371219,4.3074226,8.363713,30.46146
2017-01-11,9.749127,5.02654,4.066828,5.101634,8.483519,32.42765
2017-01-12,10.872856,4.381476,4.511675,4.7281218,8.529217,33.023346
2017-01-13,12.483948,3.105481,3.360955,3.6947737,8.591243,31.2364
2017-01-14,10.123422,3.6802568,4.0525603,4.649503,8.599949,31.105692
2017-01-15,10.814816,5.77263,3.8497186,4.307063,8.193313,32.937542
2017-01-16,12.413422,7.8761964,3.6785443,6.377149,8.455273,38.800583
2017-01-17,10.202351,8.749474,3.5902414,4.6940846,8.680645,35.916794
2017-01-18,8.119944,3.5899756,3.3523488,4.3337145,8.38997,27.78595
2017-01-19,8.345458,6.3321476,3.4337988,4.6723623,8.134114,30.917881
2017-01-20,11.543229,6.7478004,3.7864304,4.575693,8.057063,34.710217
2017-01-21,10.365931,6.6322465,4.0302634,9.199672,8.561567,38.78968
2017-01-22,12.398182,6.1373677,3.8055918,9.1142,8.539993,39.995335
2017-01-23,8.444301,5.1898623,3.912257,4.550185,8.519519,30.616123
2017-01-24,11.364112,6.1229153,3.3518279,4.495708,8.556542,33.891106
2017-01-25,8.622757,4.561387,3.7001414,5.0760655,8.503912,30.464262
2017-01-26,11.820854,7.3503284,3.8115647,4.353791,8.215615,35.552155
2017-01-27,12.194538,5.194526,3.2372026,3.7881973,8.347221,32.761684
2017-01-28,7.740327,3.4900496,1.0554568,6.120713,7.9066133,26.31316
2017-01-29,13.172147,5.5922613,3.5253348,3.5557406,7.565558,33.41104
2017-01-30,12.594744,6.1987634,3.4193246,6.359533,8.489612,37.061977
2017-01-31,9.468876,5.4804215,3.9153616,4.2780886,8.481547,31.624294
2017-02-01,11.714738,7.6541944,3.9127238,4.899281,8.732659,36.913597
2017-02-02,9.631454,6.2754345,4.224646,4.6384554,8.623159,33.39315
2017-02-03,9.995312,5.740219,3.8083036,9.671968,8.418062,37.633865
2017-02-04,14.105195,6.8288527,3.7240794,5.230976,8.173191,38.062294
2017-02-05,10.392579,4.4444704,3.240064,3.7585251,8.1925745,30.028214
2017-02-06,11.708172,6.870748,3.4596553,4.7285047,8.270181,35.037262
2017-02-07,10.183634,5.60865,3.066658,5.4861565,8.342059,32.687157
2017-02-08,10.080156,6.621478,4.046003,5.790471,8.424239,34.96235
2017-02-09,11.320706,6.163932,4.065991,4.795078,8.446911,34.792618
2017-02-10,9.263462,2.7235947,1.167224,2.8694937,8.146529,24.170303
2017-02-11,5.0232573,0.744253,0.34487724,1.1056271,6.6500354,13.86805
2017-02-12,4.6352634,0.6507474,0.24385509,0.8861393,5.8661666,12.282171
2017-02-13,3.7439039,0.5422702,0.18917698,0.826462,6.131765,11.433578
2017-02-14,3.9385397,0.5607676,0.1968134,1.1412226,6.4117136,12.249057
2017-02-15,4.1045666,1.0688168,0.41642886,2.2104914,5.7530236,13.553328
2017-02-16,4.5398026,0.8361919,0.39443287,1.8312335,5.9398403,13.541502
2017-02-17,9.64737,3.578958,3.4220808,4.6384473,7.4905963,28.777452
2017-02-18,11.736211,5.5128717,3.579708,3.7713232,7.6467338,32.246845
2017-02-19,13.596203,6.057691,3.3258426,5.7119756,8.301726,36.99344
2017-02-20,10.592742,5.9624357,3.4371157,4.5766606,8.320172,32.889126
2017-02-21,8.483851,4.7752213,2.8571775,3.648378,8.138241,27.90287
2017-02-22,9.658857,6.9692354,3.7521996,4.6152086,8.074967,33.07047
2017-02-23,10.601806,4.0459137,3.8743834,4.9346247,8.305993,31.762718
2017-02-24,10.688126,5.0588574,3.2938943,4.8484793,8.412779,32.30213
2017-02-25,9.094939,5.788533,3.4341922,3.8595948,8.098834,30.276093
2017-02-26,12.644223,5.85728,2.8636594,4.0293174,8.016358,33.41084
2017-02-27,9.217473,5.5140514,3.4386475,4.311026,8.153827,30.635025
2017-02-28,10.74498,8.560617,3.609952,4.927467,8.393093,36.23611
2017-03-01,9.158254,6.259362,3.1544123,3.6144073,8.194981,30.381416
2017-03-02,12.896034,12.553789,3.35883,4.0040355,8.269212,41.081898
2017-03-03,10.205624,8.543995,3.1621158,3.669615,8.202702,33.78405
2017-03-04,12.090193,9.2224045,3.0591154,3.9218905,8.141116,36.43472
2017-03-05,10.763028,6.5403357,2.64306,2.9789596,7.9497995,30.875183
2017-03-06,10.993954,8.346954,2.99154,4.8879056,8.02924,35.24959
2017-03-07,11.156398,10.146822,3.0172207,3.3293276,8.314235,35.964005
2017-03-08,7.992012,7.305605,2.7860675,2.778298,7.982857,28.84484
2017-03-09,8.650857,11.084176,3.1710558,4.741586,8.030901,35.678577
2017-03-10,11.174563,8.56376,2.7981694,5.5686164,8.118577,36.223686
2017-03-11,11.9305935,10.59039,3.3609705,4.1180534,7.9418426,37.94185
2017-03-12,12.005694,8.446199,3.3595307,3.931452,8.160883,35.90376
2017-03-13,8.121656,7.952633,2.6167407,2.5424953,7.8922434,29.12577
2017-03-14,10.278956,11.957463,2.170779,2.5025241,7.921162,34.830883
2017-03-15,11.158675,9.55943,2.8739908,3.3817768,8.114248,35.08812
2017-03-16,9.676117,8.869376,3.3100026,3.9034855,8.084813,33.843796
2017-03-17,8.019419,3.0319033,1.611927,2.5214267,7.9082255,23.092901
2017-03-18,9.23843,8.1774435,2.7347882,2.8963826,7.4559965,30.503044
2017-03-19,14.403365,9.294837,2.8772995,3.3253975,8.08062,37.98152
2017-03-20,10.640876,11.257314,2.4003527,3.0753143,7.997833,35.37169
2017-03-21,11.995871,10.920039,2.8306453,2.708773,8.073711,36.529037
2017-03-22,12.266014,13.185071,3.3044596,4.54844,8.243669,41.54765
2017-03-23,10.143427,8.074997,3.8774872,5.586783,8.361911,36.044605
2017-03-24,10.632071,6.9838085,1.2618537,3.0331404,8.123673,30.034546
2017-03-25,4.8933682,1.1971546,0.3880655,1.0170346,6.9036865,14.399309
2017-03-26,6.1066985,4.007156,2.143645,1.9515808,6.608366,20.817448
2017-03-27,12.804909,9.67247,2.790972,3.2226436,7.985888,36.476883
2017-03-28,10.853208,6.0715003,2.7404182,2.8960543,8.12053,30.68171
2017-03-29,12.56152,14.556414,3.2093327,3.2708576,8.28084,41.878967
2017-03-30,8.553998,5.9171977,3.321276,3.1586425,8.109325,29.060438
2017-03-31,9.398514,6.561124,2.3758924,2.7690763,7.924632,29.02924
2017-04-01,11.700607,9.335422,3.0199757,3.2051685,7.7872043,35.048378
2017-04-02,11.012968,13.542073,3.177697,4.5584083,8.189016,40.480164
2017-04-03,10.59081,8.416484,2.5605173,2.7927308,8.100137,32.46068
2017-04-04,8.352202,7.3263993,2.9986777,3.2932084,8.103894,30.074383
2017-04-05,11.275749,9.607219,3.5675888,3.5812721,8.326321,36.35815
2017-04-06,10.434847,13.114129,3.5225868,5.365901,8.231012,40.66848
2017-04-07,8.603863,6.4326444,3.058757,3.1182227,8.216037,29.429523
2017-04-08,7.625024,9.3306675,2.671082,2.9449153,7.930181,30.501871
2017-04-09,11.667204,10.383093,2.9184785,3.1152728,8.052075,36.136124
2017-04-10,7.222062,3.2805629,2.0293517,2.5416214,7.9846873,23.058285
2017-04-11,4.9864373,1.736036,0.29547355,0.8687834,7.324974,15.211704
2017-04-12,3.5339844,0.6150612,0.21503761,0.71091586,7.0285816,12.10358
2017-04-13,3.197866,0.4949909,0.22306733,0.6734431,6.68532,11.274687
2017-04-14,7.3021016,3.1085413,2.6597202,2.4517627,7.2307115,22.752836
2017-04-15,9.667291,9.263454,2.957639,2.9308124,8.053765,32.872963
2017-04-16,8.468865,9.12521,2.8375406,3.0041096,7.965385,31.40111
2017-04-17,8.370226,10.984379,2.672515,3.1349952,7.9582033,33.120316
2017-04-18,9.644255,6.785761,3.0860212,3.1136956,8.2137575,30.84349
2017-04-19,9.512503,11.936381,3.3977952,4.873088,8.143454,37.86322
2017-04-20,10.25725,7.369914,3.5383153,5.2916102,8.209947,34.667034
2017-04-21,10.603337,10.596178,3.7597294,4.042083,8.309034,37.310364
2017-04-22,11.524005,14.634845,3.5970654,6.5241656,8.277088,44.557167
2017-04-23,8.381945,9.957873,3.2710326,8.321268,8.069228,38.001347
2017-04-24,9.817773,10.648173,2.8133833,6.224478,8.120315,37.624123
2017-04-25,9.634198,11.269164,3.1335042,5.487933,8.184189,37.70899
2017-04-26,6.6400075,3.2829158,0.7311679,3.1891062,6.0344167,19.877613
